Date,SPY,France,Germany,UK,Italy,Sweden,Spain,Denmark,Switzerland,Finland,Korea,Japan,China,Hong Kong,Canada,Australia
2024-10-04,0.2642344935574137,-4.480907188022931,-3.0780540981216187,-2.597092283219593,-4.52947202370485,-2.6175374567661613,-3.8462823987336914,-3.5235396948060105,-2.5907909930988238,-2.0714474257027216,-1.8058537609421776,-1.7817076176016022,9.27957466514291,11.416266190982881,0.32474761556889886,-1.3740046019650731
2024-10-11,1.1518750017572188,-0.4373262212237883,0.40091123273251483,-0.8434126874519499,1.2036542886463497,-1.5008817777937944,-0.40025032515960124,0.4669743884420541,0.7561065965552949,-1.8456640232343724,2.3278911460303364,3.7805094004195405,-2.289984870037176,-5.261344765624687,-0.16048026829763584,-0.8041831749447614
2024-10-18,0.8644301736375759,-0.4901019712670318,0.5094368110904246,0.911972968512742,1.6575567902499588,-0.7385254171396682,0.7967759289769005,-1.3123309199740807,0.33660351171102,-0.8474794209344494,0.8198038202518299,-0.6368696288946429,2.300765455986431,-1.1686468933779892,1.0731393979954151,0.22397685994727246
2024-10-25,-0.9494012664972185,-1.567048296595508,-1.0355727094911171,-1.6357087787159164,-1.2655591508238584,-0.12765197445205878,-0.9948473632784172,-0.9310606885292616,-1.1511920386318986,-1.5568079360731568,0.7145136754152959,-1.6180511283584553,2.2905364386755833,0.09280578084097657,-1.86124754400675,-1.8038500146748238
2024-11-01,-1.381596103247551,-0.606853972132082,-0.49924118512798543,-1.4509819153455172,0.2850472582848429,-0.7798777072076324,0.8308029518666382,0.17390771269585326,-1.5095647838193949,-1.3766611024035535,-1.4538637131706111,0.4983827122199358,-0.709262450939474,-0.27682099235307733,-1.4400066502025521,-2.0338366160102206
2024-11-08,4.75449656787692,-1.7862598457386025,-1.040630258747266,-0.6260066533949837,-3.312756814525608,-0.7760988302768168,-3.296067645484624,-3.6040745726248713,-2.474894487258117,-2.12115920020417,1.5286445705094298,4.591309161403845,6.299430002565387,1.8709913656574928,2.56838298078792,3.6922129551267613
2024-11-15,-2.0796114059190685,-3.3963873844035652,-2.4799198355271668,-2.5311034048594916,-1.3467072006167147,-4.36085153550998,-1.725841096445846,-4.6071488415788675,-3.430004885605753,-3.444704725126213,-3.487288806547995,-0.024266071059675376,-1.3749529896410873,-4.134074882644067,-0.8507843199069942,-3.434046837568394
2024-11-22,1.6662435528024933,-0.7779651292633138,0.005003358131883129,1.806005246693454,-2.6153414013393883,-0.4131029133058406,-0.3989618730041111,0.7832600313905647,1.1685534365985628,-1.8979012060291733,2.05330820855818,-2.3671643767923856,-3.345511098128362,-2.448833313814802,2.807108804332059,2.159515206966778
2024-11-29,1.1821885246464436,0.6203919894948506,2.467244155464443,1.1950541546299043,0.6558422467037972,0.8847399489300134,0.7634294235931871,1.390625982002347,0.9239226111579457,0.5961130020384231,-3.7861375702160305,-2.17188110635973,-0.15991600561712227,-0.9668704347230883,0.6063832137888192,0.4607629293623239
2024-12-06,0.8729478506899646,2.8643746263908643,4.0767783859199325,0.7495322009485106,4.209038913933205,4.208493450509332,3.913587540526531,0.4195427835588461,0.5860931368870004,2.478272681299254,-1.7695845669604582,1.6717433721734065,1.693753318651392,1.6371608724544573,0.06878592408049444,-1.0649959008839138
2024-12-13,-0.5922979955264918,-1.286763130076729,-0.9491477016736805,-0.742639541757284,-0.6536900379184751,-3.2696023655598316,-3.703627004659693,-2.2029956471436463,-2.2554050731605213,-2.896881404324725,4.314948009373154,2.5547011872374847,1.2261482516130018,2.114994868673148,-3.001531704716487,-2.6444281203860553
2024-12-20,-1.8321915613298434,-2.864862142478908,-3.595694850295139,-4.013469126779523,-4.260461044208464,-4.237272946560466,-3.4650765743265644,-6.179642873720859,-3.42307531834507,-3.3869767102537973,-0.3062560405198034,1.3670337421402001,2.6122324666680408,2.0596601747475574,-3.9606007447566594,-4.972189045566566
2024-12-27,0.652951962950743,1.6737816855795673,1.0625473476244984,1.060825594318593,1.7316260788497573,1.1897794824813124,1.1225334378410112,3.828456617848408,1.8055525689225194,2.2632328632643306,0.09176752409942868,4.146553369603079,1.0182405386718774,1.940966851811754,0.7497647687506381,2.2384744360614772
2025-01-03,-0.514275709608214,-2.4813465753522945,-1.8783445340343041,-0.28299366365636125,-1.583437813467059,-0.634291802084419,-0.44621756934385415,-0.9888339579826932,-1.1382549101620287,-0.30402483415382653,1.300147137891794,-1.2045013257748538,-5.794820721481986,-1.8882183716292578,1.1688803342666754,-0.49362332200362236
2025-01-10,-1.9359916711350178,2.329885109788288,1.837107604953836,-0.3551887120499919,3.1050798151873504,0.7764432958611511,0.8810548282628172,-1.247945907655501,1.4377646839030644,-0.16567217292789982,3.4606140776553884,-1.3290645706717008,-0.9001000728533493,-3.0861798525511075,-1.2098993918466028,0.3494457644094173
2025-01-17,2.94409031486782,3.792849236034268,3.448655430739822,2.6042450351404733,3.3993125460379137,3.7541940949688213,1.7093331763934794,-2.0365976388358797,1.7809435891535497,2.178503323476866,-1.3944295128939577,-3.588787295767959,0.6100082958058972,1.023133380222696,1.2523606561951617,0.5293449523601668
2025-01-24,1.7386592198168183,3.9331253218606532,3.4587015956860645,0.9232762603208378,0.922485679959828,3.1061468131577508,1.6636006611135734,2.626083748838015,2.8826088954563733,2.6053949098042484,1.0393540129367551,4.364659667331416,0.8475982455970588,2.9761434532674214,1.7190697971787738,2.360107424961133
2025-01-31,-1.0115522392061926,0.10456804307303891,1.3958275092074146,2.5847816656858758,0.5687200677588322,-0.14953569554307933,3.043969824159465,0.11935093165569288,2.3147582530560595,1.11466755422438,-2.083843312629674,-2.218181799182961,-1.3801748329574925,-0.5259418686257455,-0.5370838417740553,0.3811005583298499
2025-02-07,-0.17445512018390286,0.17641634554176333,0.1417257912778358,0.414962659851259,1.4901053808248466,-1.2636999224328704,2.476010819494723,0.8617054894593301,0.4418915444781457,0.28380277021894385,-1.7037953697573438,-3.8694177169539046,-0.25203623954238585,2.607061655687748,0.9531798703565686,0.8298662752967312
2025-02-14,1.4864056312971163,3.308843102084613,4.06546498814222,1.3804052103068898,3.2194013128045817,3.656919238230527,2.836261490262082,0.5933143692443021,2.1624438397410017,3.3715810178313044,3.9290597881236122,2.1222485906581268,2.4912024356204876,8.22310943885931,0.961650594062391,1.0806971932173282
2025-02-21,-1.6007891927587115,0.07790200173940498,-0.6314980156295946,0.014226805259220932,1.5381878620650546,0.6392993020272186,0.3408493401984014,2.657008321598675,1.4247181805076448,1.1849566735808281,0.11121578717804281,-3.2921396732894515,-1.372907355210995,1.4505478433792907,-1.205733437925005,-1.65410824071055
2025-02-28,-0.9600808125057592,-1.530019201655719,0.17975346954561822,1.171372178698149,-0.3951347126203153,-0.988027618688081,2.047860144457503,0.22995624189996455,0.22487466465354045,-1.6067624118397017,-4.184043614624911,-3.777203166891341,-1.3185663215286803,-1.88129550174303,-0.8718048169176429,-4.176468164280422
2025-03-07,-3.073159127267333,3.8920700638889194,5.807762979389475,0.7998619455382494,3.6186302407124726,3.9445466340332525,3.103229881838332,1.667638745861444,2.4344655392360304,5.498134989797054,-0.05712140409961375,-1.991402374530804,0.2860440271728715,4.353730213590956,-1.4330589873282729,-1.137507380561631
2025-03-14,-2.2763562859304476,-0.5118430484823855,0.531321027940268,0.018906142721786257,0.788104735690287,-1.0884301990801593,-1.2726556969659741,-1.7330840475522358,-1.1432470250797966,0.08854361047301307,0.005000447183223233,0.3424785474625547,1.2867319348953576,-1.2270618438980252,-1.7633491958149228,-2.702750215235483
2025-03-21,0.5093234611041719,0.1925075428505174,-0.40411868755985125,0.24189080713339361,0.9954155959040811,-1.9668212041763944,2.6625583762594607,-0.9729798255312838,1.368807986696008,-0.6550020355086228,3.428692171684977,2.121258256990455,-1.1632206807834167,-0.6906585390725861,2.4104354727041866,2.0787369720621784
2025-03-28,-1.4752189052287812,-2.0904598302439625,-2.3921634836022387,0.016909361542394308,-1.2738882628456127,-3.8100590640593235,-0.8194174846034907,-3.2137618852584926,-1.7996497322342875,-3.850288669668811,-1.7067052785080805,0.03721263327273183,1.1129232965255809,0.4041531339544435,-0.7320164324033818,0.6039615287827704
2025-04-04,-9.066694927855302,-5.851677410798929,-5.85444550174602,-5.91938816969001,-8.310430348531593,-7.798331517233925,-4.419360053383403,-8.622430641088151,-6.697455463987056,-5.193873520419479,-6.678534969635552,-12.05714425008767,-3.3375211586306186,-5.522164198150925,-4.715159504081401,-3.5885737445296106
2025-04-11,5.6720914235220965,-0.4002538955426238,0.6420933607969248,-1.8652003963355424,0.14633958392394897,1.5171351259027133,0.8437673506723753,1.6404727897121774,1.1735978840531458,-0.23088381987522721,-3.025032279378237,-2.275942974007894,-4.804036963138225,-10.167559702116236,2.6318821004710946,-1.861009696625493
2025-04-18,-1.410266536524174,3.7826943274220426,5.316712386884381,5.773272469305479,6.97072779508221,4.658053874302603,6.3783418787697554,5.2706607100378555,4.608205800760334,4.975951650684829,0.8186670303391486,2.142899529571185,-0.0764052726530684,1.0317769281342315,3.2236263138468058,4.661141430122795
2025-04-25,4.60287718273138,3.2184527843103328,4.669883750919357,2.3838320554647296,3.583772335556923,2.8123314868815252,3.16685748621911,1.1489448322455575,0.6017556645813049,1.4239919070903828,3.2020582890493365,3.478725284285189,1.22946246994049,3.4071292140079423,2.1521571848388765,2.3852039681099946
2025-05-02,2.9275041604258423,2.4448008663917276,3.1323408810176034,1.8530911325346344,1.9608594380279176,0.8025066190092356,0.021265714242735267,6.286379487493788,2.5814852103917207,3.273694739883559,2.3278130273396647,4.948647883356361,1.3115680271138963,4.181654803527435,1.382097337241417,3.1253840268028132
2025-05-09,-0.42697802409091823,-0.983765834367456,1.1477109823909815,-0.8677557751969434,2.078867223561487,-1.1908316973420652,0.1589327163949883,-2.0355684775919536,-1.697535393543259,0.1791708108976775,1.0726987139203503,2.216125001843694,2.310154916048268,2.003097864233183,0.7429966042682756,0.008235074899154426
2025-05-16,5.29113101004548,1.5649358576440342,0.8599848643326746,2.057532960105135,2.9855074409810056,3.6011039505381204,3.4847141446332053,3.7111083152901125,1.7143379685272686,3.138722196102983,1.649211553529284,0.3923398307483561,0.4865967376708191,1.8119566637876172,2.2057270254023598,1.5730073730009675
2025-05-23,-2.539558829350008,-1.1344783056806973,0.21650328776467997,1.2286683012859623,-2.108363242301736,-1.7380534879676057,1.078054227456815,0.818185463804233,-0.3549170341984209,0.15567073406721477,-2.5292630682532513,-2.776621213424091,-1.7721439853437104,-0.10776545773826252,0.3439471264249705,0.26897205069562613
2025-05-30,1.7751443433021707,1.0817874728041632,2.412600328971215,1.2184919002012906,2.4060001589786273,1.52028508183637,1.1966915864756622,1.354370248378367,1.012560409674923,1.2129232236592014,4.018242882864975,2.110380804181411,-0.08134266036081694,-1.3747150377536155,1.5190901703333148,1.4473396600196642
2025-06-06,1.654254405138511,1.3466186810089376,1.9423922940147165,1.343616296732919,1.9478784794464854,1.6835878642635471,1.3372687048324172,3.50096113638394,1.4695631898033579,1.6741089019254973,4.075124085734183,-0.7535139292584425,0.9664857986956932,1.9939210414957387,1.987464141492734,1.9609852607083589
2025-06-13,-0.3571780886106657,-0.2615860170982809,-1.964802242677488,0.4980111832287193,-1.5860417445977326,-1.17652517318787,-1.0869615415546319,1.5836715486465147,-0.5132719541140585,0.10152692633428329,2.6938516506222587,0.0030174288523587833,-0.48944223745724935,0.17794736532723565,0.8012251816664762,0.6410145920249688
2025-06-20,-0.16132124398551273,-1.9905712863464653,-1.4586183158937116,-1.9653469003800605,-1.2814817001237433,-1.261084619302233,-1.187565949315994,-4.745300553366938,-3.1668383470279338,-0.46056133197071025,5.8085174289495445,2.917345187236964,0.9070694983300709,-0.10198263568370614,-0.7485245219676862,-1.0908878529966914
2025-06-27,3.4714132338300896,2.9010522835808406,4.482143524282289,2.116283534106933,2.8611139208786662,3.9707774999849565,2.415595133088644,0.3528812535110837,2.8540215779797595,2.8667116186026798,0.7676084249945481,4.189712780518073,1.5538653764389787,2.842113456031914,1.1188643576400814,0.9886628302496536
2025-07-04,1.696197282462597,0.7394076927997428,-0.3445934745797352,-0.13865458314552548,0.3760912916686898,0.9318168341912125,0.706673687718018,0.8689649882915873,0.7885378072555849,0.7993433114496629,-0.0626063714431524,-0.8548728086629653,1.396175332212768,-1.524050479235528,1.859923546940756,1.5164621222221397
2025-07-11,-0.2750525834377737,1.144399487418024,1.3828706223165232,0.6905823014601964,0.5669052973537703,0.7103431872581112,-0.32489801531865314,-0.19590271061269426,-0.6211108381053876,0.27435800332267224,5.087708451946327,0.5041493568327393,2.2002893340249408,2.0445712284860917,-0.7120086850895602,-0.01225949165397644
2025-07-18,0.6349957570156439,-0.8302638778265425,-0.6047112697041834,-0.5122616788146406,-0.16184662863196753,-0.6808802049283358,-0.8899004511541797,-0.6441606732016325,-0.38615652196866135,-0.9201277347113512,1.8597519237669724,2.1027983326552757,2.1648838423808714,4.314621932611495,0.49623938912064514,0.6110935059764233
2025-07-25,1.5169362984762902,1.3631381036328216,0.9144218305803697,2.0025684294531443,2.237875779461662,3.5519597780279355,2.985850945984714,4.389653752748512,0.7808893651910509,3.440485008826677,-0.7177449074444286,3.143343087548023,0.7060854635521974,1.2985114387796592,1.3591098446274374,0.4921368759538858
2025-08-01,-2.4140744151566307,-6.508756880990408,-6.095805047018743,-2.7887610972199384,-4.749991078695837,-5.617910102912682,-3.6042163073973565,-11.45148595716189,-3.3395783166080606,-5.866946170186893,0.16453240361443688,0.978587769386996,1.6246457553781624,-0.905783415446082,-3.2856481926836767,-2.604393515966952
2025-08-08,2.4866587435497856,4.822372267170993,5.359501086487706,2.1282473194886187,6.422392485658701,4.952692505898293,7.156310701872726,4.312058203072855,1.2796511201954575,4.638663438979407,0.2944992264688917,-0.10772075110050405,-0.49818473261973306,-1.1776630413409483,3.6389868853978102,3.178008363347229
2025-08-15,0.9824545651252015,2.1137838297769385,0.59627832219602,1.0635395851669394,2.2578231727320874,1.2323964650392538,2.8342359192458533,-1.2334516706764997,1.5217840620475154,-0.06396405414654804,1.0691239059871682,4.306625939388753,2.2773501061154056,2.2359319093280483,-0.054661045996007296,1.0610292959101653
2025-08-22,0.2906315311360874,0.25492871180111676,-0.3130973501181411,1.1743419801897859,1.209304340500783,1.5136678786981217,0.45421116292135855,3.381434137679673,1.435678407815888,1.587529943653443,-1.294325995106449,-1.2469112105159885,3.95979027090283,0.7439105937714574,0.9042725309936994,-0.7861939022116293
2025-08-29,-0.040295021196268266,-2.745095584363655,-1.3017941355382812,-0.7549592469212829,-1.982238785491075,-1.7768328027485292,-2.4042132366847158,-2.2075787318145967,0.2532370389890737,-1.1858866149399794,-0.5302489361949436,-0.8757825591631296,-0.23475295627956028,-2.1076638084498223,1.912003714673327,1.7272911525313628
2025-09-05,0.3395053533759018,-0.588978441010235,-1.4879833463450565,-0.26591848942256746,-1.604483560493919,-0.17480757753961518,-0.7794155237326628,-0.21158721777240208,1.0617621663015053,0.9913719292693579,1.6795916130086352,1.7827091932412387,-0.09735854416385026,2.4370098767525494,1.2298141225136283,-1.294813619114743
2025-09-12,1.5712774346885672,2.6281608422711766,1.0964488249400883,1.7985185174269613,2.9701496976141106,0.9981735136270986,3.746981120110382,0.229039432520306,-0.2751295987578839,2.1428200698848876,5.16537874387919,3.2907938615788224,0.7477709726420256,3.041165301267057,0.6675574971764742,2.1675689680701993
2025-09-19,1.2366966059076612,0.8421792051443777,0.23202656562734125,-0.86924515199025,-0.11682538705172218,0.8999495621810905,0.16960378759842687,1.0024669827928934,-0.2563642033389213,-0.5789475506992603,1.954776565709393,1.111372854579784,-0.8138417560187072,1.0858276560211877,1.9586532268624834,-1.7823610698734171
2025-09-26,-0.2832589191833601,-0.8705224120949984,-0.6648556072030409,-0.8801779135264032,-0.2987599604361124,-1.1553872023953748,-0.5003485522160567,-3.322242295661171,-2.4265455803713643,-1.2760678917714596,-0.42432369917371204,1.9800644238189502,1.5035573272643488,-0.276839017582442,-1.094075034516262,-1.055863006824509
2025-10-03,1.1166173803311308,3.2137243832518037,3.2277793031143975,3.0496833577942306,1.9697393365458282,3.724157686997187,2.0636144817666624,4.4137997621021,5.2186343473076935,1.6503310433957141,3.0095824755371092,-0.8950812780601725,-0.38085755922001585,2.0669594427404236,2.244438009376293,3.2021731505541107
2025-10-10,-2.4192753150969026,-3.376903506422879,-1.9166364913604683,-1.725946518499022,-4.150449288190972,-2.140021474001552,-2.0500957316917923,-0.9399995745868472,-1.3409471348640012,-1.030796366379516,5.6814362987237965,9.019101788343576,4.318782247361375,0.8177400250641842,-2.45030970871275,-0.8815107923016652
2025-10-17,1.7411482552989188,4.386911886352229,-0.5420150867350038,0.2835490321339007,0.4615558719013535,0.9259401483330931,1.9563329140361407,1.0348271394682196,3.117576553467716,2.1870705835978166,1.9702021207003484,-2.913480016972081,-3.3295667842581422,-5.827982525072528,0.6692989208021416,-0.7893893289136478
